,GenCo1,GenCo2,GenCo3,GenCo4,GenCo5,GenCo6,GenCo7,GenCo8,GenCo9,GenCo10,GenCo11,GenCo12,GenCo13,GenCo14,GenCo15,GenCo16,GenCo17,GenCo18,GenCo19,GenCo20,GenCo21,GenCo22,GenCo23,GenCo24,GenCo25,GenCo26,GenCo27,GenCo28,GenCo29,GenCo30,GenCo31,GenCo32,GenCo33,GenCo34,GenCo35,GenCo36,GenCo37,GenCo38,GenCo39,GenCo40,GenCo41,GenCo42,GenCo43,GenCo44,GenCo45,GenCo46,GenCo47,GenCo48,GenCo49,GenCo50,GenCo51,GenCo52,GenCo53,GenCo54,GenCo55,GenCo56,GenCo57,GenCo58,GenCo59,GenCo60,GenCo61,GenCo62,GenCo63,GenCo64,GenCo65,GenCo66,GenCo67,GenCo68,GenCo69,GenCo70,GenCo71,GenCo72,GenCo73,GenCo74,GenCo75,GenCo76,GenCo77,GenCo78,GenCo79,GenCo80,GenCo81,GenCo82
7640,520,212.5,606.75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,629.5,407,800,604.5,237.5,0,898,0,0,155,122.5,0,0,1246.7901,0,420,0,0,0,1353.75,847.06937,0,0,120,0,0,0,25,25,5.04,0,0,0,0,0,1099,0,0,0,0,333,0,111.25,408,1517,600,0,0,0,0,0,0,201.25,178.75,105,0
7641,520,212.5,417,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,227.5,407,793.95022,202.5,639.5,0,898,0,0,155,0,0,0,844.79008,0,420,0,0,0,1755.75,845,0,0,120,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,333,0,445,408,1115,600,0,0,0,0,0,0,0,0,420,313
7642,520,212.5,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,905,0,0,227.5,407,800,202.5,950,0,496,0,0,155,0,0,0,632.61796,0,420,0,0,0,2157.75,443,0,0,120,0,0,0,0,0,5.04,0,0,0,0,0,295,0,0,0,0,333,0,445,408,713,600,0,0,0,0,0,0,0,0,420,715
7643,520,212.5,417,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,843.19252,0,0,263.27737,407,800,0,950,0,224.5,0,0,155,122.5,0,0,764.5,0,420,0,0,0,1797,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,0,0,0,0,0,0,0,0,445,408,379.25,300,0,0,0,0,0,0,0,0,420,1117
7644,520,614.5,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,905,0,0,665.27737,407,398,0,950,0,224.5,0,0,155,122.5,0,0,362.5,0,420,0,0,0,2199,443,0,0,120,0,0,0,25,25,5.04,585.75,0,0,0,0,0,0,0,0,0,0,0,445,408,781.25,0,0,0,0,0,0,0,0,0,420,850
7645,520,448,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,503,0,0,910,407,800,0,950,0,224.5,0,0,155,0,0,0,764.5,0,420,0,0,0,2199,845,0,0,120,0,0,0,0,0,0,295.65708,0,0,0,0,0,0,0,0,0,0,345,445,408,379.25,300,0,0,0,0,0,0,0,0,420,1252
7646,520,850,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,503,0,0,597.98095,407,398,0,548,0,626.5,0,0,155,122.5,0,0,362.5,0,420,0,0,0,2199,1247,0,0,120,0,0,0,25,0,5.04,333,0,0,0,0,0,0,0,0,0,0,747,445,408,379.25,600,0,0,0,0,0,0,0,0,420,1252
7647,520,448,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,905,341.25,0,910,407,800,0,548,0,898,0,0,155,245,0,0,764.5,0,420,180.75,0,0,1962.5307,1649,0,0,120,0,0,0,50,25,10.07,735,0,0,0,188.75,0,0,0,0,0,0,345,445,408,379.25,600,0,0,0,0,0,15,0,0,420,1252
7648,520,850,606.75,99,710.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,743.25,0,508,407,800,0,950,0,898,0,0,155,245,0,0,1166.5,0,420,582.75,0,0,2157.75,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,590.75,0,0,0,0,0,0,747,445,408,781.25,600,0,0,0,0,0,60,201.25,178.75,420,1011.8833
7649,520,850,819,99,1058.2528,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,1145.25,0,910,407,602,0,950,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,1755.75,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,353,0,0,0,0,0,0,1149,445,408,1183.25,600,0,0,0,0,0,60,603.25,580.75,420,1252
7650,520,448,819,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,910,407,200,202.5,950,0,898,0,0,155,122.5,0,0,1048,0,420,723,0,0,1353.75,1370,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,295,0,0,0,0,333,978,445,408,1517,600,0,0,0,0,0,60,805,715,420,1043.3721
7651,520,850,819,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,1365,0,910,407,602,604.5,950,0,898,0,0,155,0,0,0,1166.5,0,420,723,0,0,951.75,1201.6855,0,0,120,0,0,0,0,0,0,333,0,0,0,755,697,0,0,0,0,735,1380,445,408,1183.25,600,0,0,0,0,0,60,805,715,420,850
7652,520,850,819,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,629.5,407,602,810,950,0,898,0,0,38.75,122.5,0,0,764.5,0,420,321,0,0,549.75,845,0,0,120,0,0,0,0,0,0,735,0,0,0,584.9539,1099,0,0,0,0,930,1380,445,408,781.25,600,0,0,0,0,0,15,805,715,420,1252
7653,520,614.5,606.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,227.5,101.75,200,810,950,0,898,0,0,0,245,0,0,362.5,0,105,723,0,0,0,443,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,1180,0,0,0,0,1332,1380,111.25,408,379.25,600,0,0,0,0,0,0,603.25,715,420,1252
7654,520,212.5,204.75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,0,0,0,810,950,0,898,0,0,0,245,0,0,0,0,0,723,0,0,0,0,0,0,108,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,1380,0,102,0,600,0,0,0,0,0,0,201.25,715,420,1252
7655,520,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,0,0,0,810,950,0,898,0,0,0,245,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,1380,0,0,0,600,0,0,0,0,0,0,0,715,420,1252
7656,130,212.5,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,1365,0,227.5,101.75,0,604.5,548,0,626.5,0,0,38.75,122.5,0,0,362.5,0,105,321,0,0,549.75,443,0,0,108,0,0,0,25,25,5.04,333,0,0,0,353,1100.0699,0,0,0,0,1332,1380,111.25,102,379.25,300,0,0,0,0,0,15,201.25,715,105,1252
7657,130,212.5,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,628.25,963,0,227.5,101.75,0,202.5,639.5,0,224.5,0,0,38.75,122.5,0,0,362.5,0,105,582.75,0,0,549.75,443,0,0,108,0,0,0,0,0,0,735,0,0,0,741.67934,698.06987,0,0,0,0,930,1380,111.25,102,379.25,600,0,0,0,0,0,60,403,313,420,1252
7658,130,579.93596,204.75,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,561,0,629.5,101.75,0,202.5,237.5,0,496,0,0,38.75,122.5,0,0,764.5,0,105,180.75,0,0,549.75,845,0,0,108,0,0,0,0,0,0,333,0,0,0,339.67934,1099,0,0,0,0,528,1380,111.25,102,781.25,300,0,0,0,0,0,15,805,715,105,850
7659,130,614.5,606.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,963,0,227.5,101.75,200,0,237.5,0,898,0,0,38.75,122.5,0,0,362.5,0,105,180.75,0,0,792.38824,443,0,0,108,0,0,0,0,0,0,735,0,0,0,188.75,697,0,0,0,0,472.80659,978,111.25,102,781.25,300,0,0,0,0,0,15,403,580.75,105,1252
7660,130,212.5,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,561,0,629.5,101.75,602,0,237.5,0,496,0,0,38.75,122.5,0,0,764.5,0,105,180.75,0,0,1194.3882,443,0,0,108,0,0,0,0,25,0,735,0,0,0,188.75,295,0,0,0,0,735,576,111.25,102,379.25,0,0,0,0,0,0,15,805,178.75,105,850
7661,130,448,204.75,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,226.25,963,0,227.5,101.75,800,0,237.5,0,898,0,0,38.75,122.5,0,0,1048,0,105,575.4439,0,0,1596.3882,443,0,0,108,0,0,0,25,25,5.04,735,0,0,0,188.75,295,0,0,0,0,333,345,111.25,102,379.25,300,0,0,0,0,0,15,403,267.26033,105,448
7662,130,850,204.75,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,503,1365,0,508,101.75,398,0,548,0,898,0,0,38.75,122.5,0,0,1450,0,105,723,0,0,1395,845,0,0,108,0,0,0,25,25,5.04,735,0,0,0,353,376,0,0,0,0,528,345,111.25,102,713,300,0,0,0,0,0,15,403,669.26033,420,850
7663,464.37815,850,417,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1179.7966,0,910,101.75,800,0,950,0,898,0,0,38.75,122.5,0,0,1450,0,105,723,0,0,1797,1247,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,778,0,0,0,0,930,0,445,408,1115,600,0,0,0,0,0,60,805,580.75,420,1252
7664,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,777.79661,0,910,101.75,800,0,950,0,898,0,0,38.75,122.5,0,0,1450,0,420,321,0,0,2199,1649,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,60,805,178.75,420,1252
7665,163.95801,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,375.79661,0,910,101.75,800,0,950,0,898,0,0,155,245,0,0,1450,0,420,321,0,0,2199,1772,0,0,120,0,0,0,50,50,5.04,333,0,0,0,755,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,60,403,0,420,1252
7666,130,448,417,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,341.25,0,910,298.33081,398,202.5,548,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,1797,1772,0,0,120,0,0,0,25,25,0,333,0,0,0,353,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,60,805,0,420,850
7667,130,850,417,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,743.25,0,508,168.2084,398,604.5,950,0,898,0,0,155,122.5,0,0,1048,0,420,321,0,0,1395,1772,0,0,120,0,0,0,0,0,5.04,735,0,0,0,755,778,0,0,0,0,1332,0,445,408,1115,600,0,0,0,0,0,60,805,0,420,448
7668,130,850,819,0,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,1145.25,0,910,101.75,800,810,950,0,496,0,0,38.75,0,0,0,646,0,105,321,0,0,1797,1370,0,0,108,0,0,0,0,0,5.04,735,0,0,0,755,1180,0,0,0,0,930,0,111.25,111.62773,1517,300,0,0,0,0,0,60,805,0,420,850
7669,130,850,819,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,226.25,743.25,0,508,101.75,800,810,950,0,898,0,0,38.75,0,0,0,1048,0,105,723,0,0,1395,1370,0,0,108,0,0,0,25,0,0,735,0,0,0,755,1180,0,0,0,0,528,0,111.25,103.62998,1517,0,0,0,0,0,0,60,805,0,420,1252
7670,130,850,819,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,628.25,963,0,508,101.75,398,810,950,0,898,0,0,38.75,122.5,0,0,1450,0,105,723,0,0,1797,968,0,0,108,0,0,0,0,0,0,735,0,0,0,353,1180,0,0,0,0,930,345,111.25,325.27008,1115,300,0,0,0,0,0,60,805,0,420,850
7671,134.42968,850,417,0,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,963,0,910,101.75,800,810,548,0,496,0,0,38.75,122.5,0,0,1048,0,105,723,0,0,2199,1370,0,0,108,0,0,0,0,0,0,333,0,0,0,755,1180,0,0,0,0,930,747,445,408,1517,600,0,0,0,0,0,60,403,0,420,850
7672,239.15413,850,606.75,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,503,1365,0,910,407,398,810,548,0,898,0,0,155,245,0,0,1450,0,420,321,0,0,2199,1772,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,1180,0,0,0,0,1332,1149,445,408,1517,600,0,0,0,0,0,60,805,178.75,420,850
7673,380.64723,448,204.75,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,963,0,910,101.75,800,408,950,0,898,0,0,38.75,122.5,0,0,1450,0,105,723,0,0,2157.75,1772,0,0,108,0,0,0,25,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,580.75,420,1252
7674,135.96661,850,417,49.5,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,905,1365,0,508,101.75,398,810,950,0,898,0,0,155,122.5,0,0,1450,0,420,723,0,0,1755.75,1649,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,1180,0,0,0,0,1332,978,445,408,1517,600,0,0,0,0,0,60,403,715,420,850
7675,441.02389,448,819,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1145.25,0,910,101.75,800,604.5,950,0,898,0,0,38.75,0,0,0,1450,0,105,582.75,0,0,1353.75,1247,0,0,108,0,0,0,0,0,0,333,0,0,0,755,1099,0,0,0,0,930,978,445,408,1517,600,0,0,0,0,0,60,805,715,420,448
7676,520,614.5,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,905,743.25,0,910,0,602,202.5,950,0,626.5,0,0,155,122.5,0,0,1450,0,420,180.75,0,0,951.75,845,0,0,120,0,0,0,0,0,0,735,0,0,0,755,697,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,15,805,580.75,105,715
7677,130,212.5,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,905,341.25,0,910,0,200,0,639.5,0,224.5,0,0,38.75,245,0,0,1450,0,420,0,0,0,549.75,443,0,0,120,0,0,0,25,25,5.04,585.75,0,0,0,590.75,295,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,0,805,178.75,0,313
7678,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,910,0,0,0,237.5,0,0,0,0,0,122.5,0,0,1450,0,420,0,0,0,0,0,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,0,0,0,0,0,1332,1380,445,408,1517,300,0,0,0,0,0,0,805,0,0,0
7679,0,0,819,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,420,0,0,0,0,0,0,0,120,0,0,0,25,25,5.04,0,0,0,0,0,0,0,0,0,0,1332,1380,445,408,1517,0,0,0,0,0,0,0,805,0,0,0
7680,130,0,417,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,503,0,0,910,0,0,202.5,0,0,0,0,0,0,122.5,0,0,1048,0,105,0,0,0,0,0,0,0,108,0,0,0,0,25,5.04,0,0,0,0,0,0,0,0,0,0,1104.088,978,111.25,408,1115,300,0,0,0,0,0,15,403,178.75,0,313
7681,130,0,769.07296,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,0,0,527.17169,0,0,604.5,0,0,0,0,0,0,122.5,0,0,1450,0,0,0,0,0,549.75,0,0,0,108,0,0,0,25,0,5.04,0,0,0,0,188.75,0,0,0,0,0,702.08801,747,0,102,781.25,0,0,0,0,0,0,0,201.25,0,0,715
7682,520,0,367.07296,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,341.25,0,227.5,0,0,202.5,0,0,0,0,0,0,0,0,0,1071.7205,0,0,0,0,0,951.75,0,0,0,120,0,0,0,0,0,0,0,0,0,0,590.75,295,0,0,0,0,333,345,0,408,379.25,300,0,0,0,0,0,0,603.25,0,0,313
7683,520,0,204.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,743.25,0,227.5,0,0,202.5,0,0,224.5,0,0,38.75,0,0,0,669.72049,0,0,0,0,0,549.75,443,0,0,120,0,0,0,0,0,0,0,0,0,0,590.75,697,0,0,0,0,333,345,0,408,379.25,300,0,0,0,0,0,0,201.25,0,0,313
7684,520,0,606.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,341.25,0,357.93876,0,0,202.5,0,0,626.5,0,0,155,122.5,0,0,362.5,0,0,0,0,0,549.75,845,0,0,120,0,0,0,25,25,5.04,0,0,0,0,188.75,295,0,0,0,0,333,345,0,408,379.25,0,0,0,0,0,0,0,201.25,0,0,549.93382
7685,130,0,204.75,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,341.25,0,759.93876,101.75,0,604.5,237.5,0,496,0,0,155,0,0,0,362.5,0,0,0,0,0,951.75,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,295,0,0,0,0,735,747,0,408,379.25,300,0,0,0,0,0,0,201.25,0,0,313
7686,0,212.5,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,341.25,0,357.93876,407,0,810,639.5,0,898,0,0,38.75,122.5,0,0,362.5,0,0,180.75,0,0,1199.5048,845,0,0,120,0,0,0,25,25,0,585.75,0,0,0,188.75,295,0,0,0,0,930,978,0,408,781.25,600,0,0,0,0,0,0,603.25,0,0,715
7687,0,614.5,204.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,743.25,0,227.5,407,200,810,950,0,898,0,0,0,0,0,0,372.74016,0,0,582.75,0,0,1601.5048,1247,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,697,0,0,0,0,1332,1380,0,408,379.25,600,0,0,0,0,0,0,403,0,0,1117
7688,0,212.5,204.75,49.5,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,1145.25,0,0,407,602,604.5,548,0,738.08655,0,0,0,122.5,0,0,774.74016,0,0,582.75,0,0,2003.5048,1649,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,295,0,0,0,0,930,1041.1621,0,408,781.25,600,0,0,0,0,0,0,805,0,0,1252
7689,0,614.5,606.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,0,407,800,202.5,950,0,626.5,0,0,0,0,0,0,372.74016,0,0,180.75,0,0,1770.5056,1247,0,0,120,0,0,0,0,0,0,585.75,0,0,0,590.75,697,0,0,0,0,735,639.16209,0,102,379.25,600,0,0,0,0,0,0,805,0,0,1252
7690,0,212.5,819,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,0,407,398,202.5,950,0,224.5,0,0,0,0,0,0,362.5,0,0,582.75,0,0,2172.5056,845,0,0,120,0,0,0,25,25,0,183.75,0,0,0,188.75,295,0,0,0,0,333,345,0,0,0,300,0,0,0,0,0,0,403,0,0,850
7691,0,448,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,963,0,0,407,800,202.5,548,0,626.5,0,0,0,122.5,0,0,764.5,0,0,180.75,0,0,1770.5056,443,0,0,120,0,0,0,0,0,5.04,183.75,0,0,0,550.58821,295,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,201.25,0,0,1252
7692,0,850,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,743.25,0,0,407,398,202.5,237.5,0,898,0,0,0,0,0,0,1048,0,0,532.67093,0,0,1368.5056,845,0,0,120,0,0,0,0,0,0,585.75,0,0,0,353,295,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,603.25,0,0,850
7693,130,850,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,1145.25,0,0,407,800,604.5,297.61399,0,898,0,0,0,0,0,0,1450,0,0,180.75,0,0,966.50558,845,0,0,120,0,0,0,0,0,0,183.75,0,0,0,755,697,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,603.25,0,0,1252
7694,520,850,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,743.25,0,0,407,800,810,393.65792,0,898,0,0,38.75,122.5,0,0,1048,0,105,351.29452,0,0,1136.2372,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,755,1099,0,0,0,0,930,0,111.25,0,0,300,0,0,0,0,0,15,201.25,178.75,105,850
7695,520,448,417,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,628.25,341.25,0,227.5,407,398,408,795.65792,0,898,0,0,155,245,0,0,1450,0,420,321,0,0,1538.2372,443,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,755,697,0,0,0,0,1332,0,445,0,0,600,0,0,0,0,0,60,603.25,580.75,420,1252
7696,520,850,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,561,0,629.5,407,800,810,950,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,1940.2372,845,0,0,120,0,0,0,50,50,10.07,333,0,0,0,590.75,295,0,0,0,0,1332,0,445,0,0,600,0,0,0,0,0,60,218.83827,313,420,1252
7697,520,850,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,910,407,398,810,950,0,898,0,0,155,245,0,0,1450,0,420,582.75,0,0,2157.75,1247,0,0,120,0,0,0,50,50,10.07,735,0,0,0,188.75,376,0,0,0,0,1332,0,445,102,0,600,0,0,0,0,0,60,620.83827,715,420,850
7698,520,448,819,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,628.25,1365,0,910,407,800,408,950,0,496,0,0,155,122.5,0,0,1450,0,420,180.75,0,0,1755.75,845,0,0,120,0,0,0,25,25,5.04,333,0,0,0,590.75,778,0,0,0,0,1292.4615,345,445,408,379.25,300,0,0,0,0,0,60,403,715,420,1252
7699,520,212.5,819,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,226.25,1145.25,0,508,407,800,658.48649,548,0,898,0,0,155,0,0,0,1450,0,420,582.75,0,0,1353.75,443,0,0,108,0,0,0,0,0,0,183.75,0,0,0,353,1180,0,0,0,0,1332,747,445,408,781.25,0,0,0,0,0,0,60,805,313,420,1252
7700,130,614.5,819,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,743.25,0,536.8667,407,602,604.5,639.5,0,496,0,0,155,122.5,0,0,1450,0,420,180.75,0,0,951.75,443,0,0,0,0,0,0,0,0,5.04,0,0,0,0,755,1099,0,0,0,0,930,747,445,408,1115,0,0,0,0,0,0,15,805,580.75,105,1252
7701,0,212.5,819,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,628.25,341.25,0,227.5,407,200,202.5,237.5,0,224.5,0,0,38.75,0,0,0,1450,0,105,0,0,0,549.75,845,0,0,0,0,0,0,0,0,10.07,0,0,0,0,590.75,697,0,0,0,0,1332,345,445,408,1517,300,0,0,0,0,0,0,603.25,178.75,0,1252
7702,0,0,819,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,0,0,0,407,0,0,0,0,0,0,0,0,122.5,0,0,1450,0,0,0,0,0,0,443,0,0,0,0,0,0,25,25,5.04,0,0,0,0,188.75,295,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,0,201.25,0,0,1252
7703,0,0,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,245,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,0,0,0,0,1252
7704,130,212.5,417,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,341.25,0,0,213.64601,0,0,0,0,0,0,0,38.75,122.5,0,0,1048,0,0,180.75,0,0,0,0,0,0,108,0,0,0,25,25,5.04,183.75,0,0,0,0,0,0,0,0,0,930,345,111.25,102,1115,300,0,0,0,0,0,15,0,178.75,105,850
7705,520,0,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.25,0,0,407,0,0,0,0,0,0,0,0,0,0,0,646,0,0,582.75,0,0,0,0,0,0,120,0,0,0,0,0,0,535.1468,0,0,0,0,0,0,0,0,0,735,345,111.25,102,713,0,0,0,0,0,0,0,0,178.75,105,448
7706,520,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,0,407,0,0,0,0,0,0,0,0,0,0,0,362.5,0,0,180.75,0,0,0,0,0,0,120,0,0,0,0,0,0,488.30283,0,0,0,0,0,0,0,0,0,333,345,0,0,781.25,0,0,0,0,0,0,0,0,178.75,420,715
7707,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,0,407,0,202.5,0,0,0,0,0,0,0,0,0,362.5,0,0,582.75,0,0,0,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,0,0,0,0,0,0,0,462.40323,0,0,379.25,0,0,0,0,0,0,0,0,178.75,420,313
7708,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,0,101.75,200,202.5,0,0,224.5,0,0,0,0,0,0,362.5,0,0,180.75,0,0,549.75,443,0,0,108,0,0,0,0,0,0,183.75,0,0,0,188.75,0,0,0,0,0,0,345,0,0,379.25,0,0,0,0,0,0,0,0,178.75,355.06601,313
7709,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,341.25,0,227.5,101.75,200,202.5,0,0,224.5,0,0,0,122.5,0,0,362.5,0,0,180.75,0,0,591,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,452.09702,295,0,0,0,0,0,345,0,0,379.25,300,0,0,0,0,0,0,201.25,178.75,105,313
